<<<<<<< HEAD
strain(%),stress(MPa),stress_alpha,stress_beta,strain_t,stress_t,strain
931,2.34553,242.582,238.24512580411954,284.880975945889,0.023184451496701,248.2718335846,0.0234553
932,2.51011,245.89,241.8823275932059,289.23015031782967,0.0247912418726854,252.062109479,0.0251011
933,2.67434,249.069,245.40204050271132,293.43883767428645,0.0263920457841995,255.7299518946,0.0267434
934,2.83866,252.223,248.90731995563107,297.6302662633937,0.0279911663752707,259.3827534118,0.0283865999999999
935,3.00208,255.255,252.2997530011769,301.6867590608194,0.029578996212402,262.917959304,0.0300208
936,3.17032,258.271,255.69780167998633,305.74996673679414,0.0312110287962269,266.4590171672,0.0317032
937,3.33471,261.172,258.9818998155302,309.6769183535295,0.0328031453148913,269.8813288012,0.0333471
938,3.50102,264.04,262.24724015831055,313.5814403894245,0.0344112817412353,273.28409320800006,0.0350102
939,3.66459,266.783,265.3903693645965,317.33982878368255,0.0359904051680458,276.5595031397,0.0366459
940,3.82945,269.457,268.4766971138445,321.03029698666086,0.0375794631929485,279.7757210865,0.0382945
941,3.99345,272.075,271.51335529477825,324.66137293534456,0.0391577304006785,282.9401790875,0.0399345
942,4.15945,274.641,274.51155021417304,328.24645654127505,0.040752712120285,286.0645550745,0.0415945
943,4.32283,277.117,277.4208520105678,331.7252464316482,0.0423200398897767,289.09629681110005,0.0432283
944,4.48948,279.59,280.34368300575113,335.2202138255135,0.0439162104927649,292.142137132,0.0448948
945,4.65724,282.033,283.24729891707705,338.6922048339282,0.0455204435018068,295.16795368920003,0.0465724
946,4.82407,284.438,286.11801732246295,342.12485873705384,0.047113235099973,298.1594882266,0.0482407
947,4.98985,286.762,288.9119386768508,345.46568277056826,0.048693492830242,301.07099365700003,0.0498985
948,5.1549,289.052,291.67692043440815,348.7719023580915,0.050264315169969,303.95234154800005,0.051549
949,5.32228,291.386,294.5001405528308,352.14776031082704,0.0518547967156085,306.8943788008,0.0532228
950,5.48695,293.605,297.2068093083472,355.3842522811506,0.0534170625944997,309.7149595475,0.0548695
951,5.65179,295.724,299.81958862980474,358.50847621024803,0.054978500665895,312.4376994596,0.0565179
952,5.81577,297.861,302.45489134687455,361.65963242978364,0.0565293771489575,315.1839106797,0.0581577
953,5.98067,299.943,305.0436327468677,364.7551130781807,0.0580865330040785,317.8816010181,0.0598067
954,6.14612,301.985,307.5998136048647,367.81165954502893,0.0596464494441441,320.54536048200004,0.0614612
955,6.31048,303.999,310.13073372735613,370.83800055453713,0.0611936833995863,323.18279609520005,0.0631048
956,6.47571,305.968,312.62458267960193,373.820013810756,0.0627466980309326,325.7816003728,0.0647571
957,6.64107,307.892,315.0790093397602,376.7548879659921,0.0642985235904637,328.3393232444,0.0664107
958,6.80591,309.846,317.5687438285907,379.731981363518,0.065843076085615,330.9338398986,0.0680591
959,6.9702,311.711,319.9716558683055,382.6052570482802,0.0673801050112889,333.437880122,0.069702
960,7.13621,313.557,322.3660903366633,385.46839569962486,0.068930829562391,335.93308598970003,0.0713621
961,7.30115,315.387,324.7466930182528,388.314995028705,0.0704691812052941,338.4138779505,0.0730115
962,7.4658,317.173,327.08683062276845,391.11320834942666,0.0720024714276246,340.85250183399995,0.074658
963,7.63164,318.935,329.4114659669303,393.89288488353384,0.0735444705593733,343.27497103400003,0.0763164
964,7.79627,320.683,331.7235037769638,396.65749794969025,0.0750728707750006,345.6843125241,0.0779627
965,7.96077,322.392,334.0002581198537,399.37992090379,0.0765977344074895,348.0568856184,0.0796077
966,8.12598,324.071,336.25348842109844,402.0742150476174,0.078126842806693,350.4049446458,0.0812598
967,8.29138,325.747,338.5095188139864,404.7718573935847,0.0796553711299603,352.75592160860003,0.0829138
968,8.45541,327.381,340.7228533324219,407.4184462611573,0.0811689347801011,355.0624058121,0.0845541
969,8.62012,328.977,342.9038701212376,410.0263912894348,0.0826864713869168,357.3352121724,0.0862012
970,8.78513,330.59,345.10863038413544,412.66272751373793,0.0842044662990559,359.632761267,0.0878513
971,8.95006,332.155,347.26805985555194,415.24485956461245,0.0857194261137214,361.883071793,0.0895006
972,9.11538,333.693,349.4054207619039,417.8006031874673,0.0872356685010747,364.1103849834,0.0911538
973,9.28045,335.232,351.5479059783868,420.36247419054126,0.088747327688282,366.343038144,0.0928045
974,9.44543,336.761,353.6844734642772,422.91726908298807,0.0902558828833748,368.5695245223,0.0944543
975,9.61141,338.211,355.7460326978627,425.3823730571065,0.0917712889466031,370.71784587510007,0.0961141
976,9.77558,339.698,357.8452879878363,427.8925519904583,0.0932679139802344,372.9054497484,0.0977558
977,9.94144,341.152,359.9199462284237,430.3733190673834,0.0947776744121278,375.0674213888,0.0994144
978,10.1067,342.569,361.9581660964458,432.81051505716334,0.096279709658328,377.191421123,0.101067
979,10.2724,344.014,364.03196200160477,435.2902509987919,0.0977834823048742,379.352494136,0.102724
980,10.4383,345.407,366.055907621831,437.71037859470977,0.0992868079818288,381.461618881,0.104383
981,10.6056,346.766,368.0528605191182,440.09822971391736,0.1008005347297328,383.542614896,0.106056
982,10.773,348.173,370.10553472627,442.55270944129336,0.1023128763192643,385.68167729,0.1077299999999999
983,10.9385,349.496,372.0669307151735,444.89804348180843,0.103805807725524,387.72561996,0.109385
984,11.1044,350.811,374.02534619483095,447.2398135863144,0.1053001138336727,389.76645668399993,0.111044
985,11.27,352.145,376.00722240569655,449.60963679780593,0.1067894941815177,391.8317415,0.1127
986,11.4334,353.397,377.898190815073,451.87075724729175,0.1082569170347042,393.802292598,0.114334
987,11.6009,354.663,379.8220320214806,454.1711852564546,0.1097589284427302,395.807099967,0.1160089999999999
988,11.7668,355.965,381.7830892503309,456.5161142255363,0.1112443717767973,397.85068962,0.117668
989,11.933,357.253,383.73428281517386,458.849248744598,0.1127302920197319,399.88400049,0.1193299999999999
990,12.0991,358.462,385.6042589525612,461.08526774064853,0.1142131155118528,401.832675842,0.120991
991,12.2681,359.635,387.44931414579355,463.2914875839632,0.1157195748513729,403.755381435,0.122681
992,12.4335,360.737,389.20910558880934,465.39575352458,0.1171917497702218,405.58923489500006,0.124335
993,12.6015,361.832,390.97385931573945,467.505953102998,0.1186848511207754,407.42825948,0.126015
994,12.7678,363.129,392.95481445646664,469.87467494731965,0.1201606513312145,409.492584462,0.1276779999999999
995,12.9329,364.83,395.3735355461848,472.7668542616043,0.1216236510423178,412.01309907,0.129329
996,13.1027,365.734,396.9491543094002,474.65089620986436,0.1231260695280806,413.655028818,0.131027
997,13.2677,366.941,398.840171794396,476.9120753413915,0.1245838575535534,415.625631057,0.132677
998,13.4378,367.633,400.1924178198494,478.5290199321776,0.1260844830956806,417.034787274,0.134378
999,13.6089,368.038,401.2375680703705,479.77875556632165,0.1275916623005675,418.123923382,0.136089
1000,13.7771,368.695,402.548933816134,481.3468176713247,0.1290710852261492,419.490478845,0.137771
1001,13.9403,372.394,407.17078213066594,486.87338050896386,0.1305044410254101,424.306840782,0.139403
1002,14.1048,374.453,410.01316450187755,490.27215167454017,0.1319471383561767,427.268846744,0.1410479999999999
1003,14.2713,374.708,410.89107317947673,491.3219086423761,0.133405259670096,428.18370280400006,0.142713
1004,14.4426,374.638,411.43015071941755,491.96650917794017,0.134903201264644,428.7454677879999,0.144426
1005,14.6145,375.349,412.830142914907,493.64054612464173,0.1364041373392864,430.204379605,0.146145
1006,14.7855,375.837,413.9835989643881,495.01978813002495,0.1378949832998127,431.406379635,0.147855
1007,14.9577,376.441,415.27095551252506,496.5591413007804,0.139394048623594,432.747915457,0.149577
1008,15.1298,377.181,416.7101994363916,498.2801133973612,0.1408900015292916,434.247730938,0.151298
1009,15.2945,378.045,418.2622422485065,500.13596446475566,0.1423195385012869,435.865092525,0.152945
1010,15.465,383.1,424.48180999462886,507.5729960661227,0.1437972677477666,442.346415,0.15465
1011,15.6327,383.262,425.2780820201261,508.52513622419076,0.145248602221771,443.176198674,0.156327
1012,15.8062,383.404,426.07399006403546,509.4768411522425,0.1467479183047767,444.005603048,0.158062
1013,15.9711,383.854,427.181483593365,510.8011235963188,0.1481708361472288,445.159706194,0.159711
1014,16.1348,384.305,428.2870903296596,512.1231499126385,0.1495813994042824,446.31184314,0.161348
1015,16.2991,384.752,429.39186522072504,513.4441815522365,0.1509951348995333,447.463113232,0.162991
1016,16.4653,385.315,430.63471644655067,514.9303176021293,0.1524231885730747,448.758270695,0.164653
1017,16.6311,385.93,431.9360811643616,516.4864210045399,0.1538457762060158,450.11440422999993,0.166311
1018,16.7944,386.514,433.1953854739911,517.9922307856604,0.1552449380511476,451.426707216,0.1679439999999999
1019,16.9627,387.179,434.56600695589134,519.6311477796525,0.1566848945622482,452.855012233,0.169627
1020,17.1263,390.802,439.2459587039954,525.2271876435517,0.1580826537618335,457.731922926,0.171263
1021,17.2913,391.988,441.1996350282249,527.563290915551,0.159490398122743,459.767821044,0.1729129999999999
1022,17.4593,392.211,442.08293483547453,528.6194943123372,0.1609217046129581,460.688295123,0.174593
1023,17.6253,392.565,443.10728805706975,529.8443619544198,0.1623339623924145,461.755758945,0.176253
1024,17.7934,392.969,444.1972052533039,531.1476275449137,0.1637620564951288,462.891546046,0.1779339999999999
1025,17.9615,393.379,445.2952176936947,532.4605730020915,0.1651881140531089,464.035769085,0.179615
1026,18.1289,393.853,446.4644569002985,533.858687675654,0.1666062151538194,465.254216517,0.181289
1027,18.2971,394.384,447.70295232689057,535.3396152901905,0.1680290707481871,466.544834864,0.182971
1028,18.4644,394.936,448.9636240231268,536.8470601202116,0.1694423075104549,467.858562784,0.184644
1029,18.6317,395.502,450.24200580825504,538.3756817419534,0.1708535498528325,469.1907461340001,0.1863169999999999
1030,18.7993,396.063,451.51764508855933,539.9010240208414,0.1722653286672016,470.520071559,0.187993
1031,18.9663,396.619,452.78709717415165,541.4189679780975,0.1736700737393387,471.842949397,0.189663
1032,19.1294,399.601,456.8168275345638,546.2375073458949,0.1750401112957633,476.042273694,0.191294
1033,19.2972,400.601,458.6050705901584,548.3757942266309,0.1764476725972638,477.905776172,0.192972
1034,19.4643,400.899,459.5890663460811,549.552404536402,0.1778473959804913,478.93118405700005,0.194643
1035,19.6313,401.244,460.62758874138615,550.7942149302878,0.1792443269750993,480.013413372,0.196313
1036,19.7994,401.585,461.6668575273347,552.0369178188016,0.1806484913334703,481.09642049,0.1979939999999999
1037,19.9672,401.974,462.7613280315142,553.3456280151689,0.1820481860982574,482.236952528,0.199672
1038,20.1373,402.393,463.9005175294957,554.7078108295158,0.1834650694007955,483.424085589,0.201373
1039,20.3051,402.853,465.0795174325657,556.1175968299347,0.1848608301089034,484.652704503,0.2030509999999999
1040,20.4723,403.359,466.31085577682404,557.5899663822936,0.1862496649985192,485.935864557,0.204723
1041,20.6417,403.884,467.5743402465783,559.1007745787728,0.1876548096842065,487.25252362800006,0.206417
1042,20.8111,404.383,468.8093892559763,560.5775811491098,0.1890579827084515,488.539550513,0.208111
1043,20.9791,404.863,470.01856345915155,562.023447988679,0.1904476174168491,489.799613633,0.2097909999999999
1044,21.1458,405.301,471.175402335086,563.4067349998026,0.1918245929062716,491.005138858,0.211458
1045,21.3135,405.844,472.45977089474553,564.9425152912779,0.1932079180807847,492.34356094,0.213135
1046,21.4782,408.547,476.25214698756594,569.477238924469,0.1945646368258111,496.29554175400006,0.214782
1047,21.6463,408.816,477.2251917907646,570.6407546616272,0.1959474676535313,497.309537808,0.216463
1048,21.8204,409.109,478.25071440373046,571.867020600333,0.197377642947938,498.378220236,0.2182039999999999
1049,21.9877,409.415,479.2657189669566,573.0807096090188,0.1987500339903891,499.435941955,0.219877
1050,22.1564,409.734,480.3024494808086,574.3203773654196,0.2001320049399164,500.516303976,0.221564
1051,22.3266,410.082,481.3801572539004,575.6090435706426,0.2015243310116302,501.639367812,0.223266
1052,22.4961,410.474,482.5079663450266,576.9576182937403,0.2029090067551968,502.814641514,0.224961
1053,22.6663,410.87,483.644519049262,578.3166481689736,0.2042974743778276,503.99902681,0.226663
1054,22.8372,411.308,484.8346359384287,579.7397272759697,0.2056897154465303,505.239230576,0.228372
1055,23.0073,411.774,486.05607957996517,581.2002652638482,0.2070735172167045,506.512079502,0.230073
1056,23.1775,412.221,487.25698157752686,582.6362406355418,0.2084562185623327,507.763522275,0.2317749999999999
1057,23.3488,412.671,488.46725075112874,584.0834167830882,0.2098459285248738,509.024726448,0.233488
1058,23.5187,413.11,489.6604109178928,585.5101348811826,0.2112223756215916,510.26810157000006,0.2351869999999999
1059,23.6876,413.484,490.7738840591948,586.8415674303817,0.2125888458635022,511.428435984,0.236876
1060,23.8565,414.067,492.13697530998115,588.471480170534,0.2139534514122487,512.848893855,0.238565
1061,24.0202,422.729,503.09620605087457,601.5759512002952,0.2152742695754623,524.269351258,0.240202
1062,24.1842,414.946,494.4865677930187,591.280999137118,0.2165957612481857,515.2973705320001,0.241842
1063,24.3477,416.574,497.0802290644826,594.3823627087496,0.2179114879101291,518.000187798,0.243477
1064,24.5125,416.301,497.41282631069225,594.7800649818909,0.2192359264831927,518.346782625,0.2451249999999999
1065,24.6758,416.649,498.4815400833934,596.057976635052,0.2205465821068848,519.460473942,0.2467579999999999
1066,24.841,416.917,499.4631081531362,597.2316840455261,0.2218707416355294,520.48335197,0.24841
1067,25.0079,417.255,500.53630318692365,598.5149541547204,0.2232067493171738,521.601713145,0.250079
1068,25.1771,417.594,501.62099886240196,599.8119761256488,0.2245593486000749,522.732058974,0.2517709999999999
1069,25.3466,417.907,502.6767246157121,601.0743573891441,0.2259125141956946,523.832215662,0.2534659999999999
1070,25.5127,418.299,503.81497393188295,602.4354159835898,0.2272367626829798,525.018368973,0.255127
1071,25.682,418.719,505.0010996338704,603.8537226391245,0.2285847212635927,526.25441358,0.25682
1072,25.8516,419.107,506.1511505909747,605.2288930143486,0.2299332490602914,527.452865212,0.258516
1073,26.0194,419.509,507.3121487304793,606.6171534538313,0.2312656773654598,528.662724746,0.260194
1074,26.1879,419.947,508.5208551669345,608.0624609625883,0.232601879966023,529.922300413,0.261879
1075,26.3553,420.361,509.6974400152235,609.4693591676719,0.233927593939057,531.1484026329999,0.263553
1076,26.5205,420.823,510.9247489671906,610.9369105849083,0.2352341643859043,532.427363715,0.2652049999999999
1077,26.6888,421.394,512.2985689768786,612.5796522100012,0.2365634996416318,533.859001872,0.266888
1078,26.8538,422.449,514.2500473743472,614.913127316918,0.237865056250211,535.892609562,0.268538
1079,27.0197,420.131,512.0971785640556,612.3388401591459,0.239172006551166,533.649135807,0.270197
1080,27.183,420.838,513.6184140686134,614.157853470412,0.2404568081875254,535.23439354,0.27183
1081,27.3494,423.108,517.0644894594583,618.2784889596523,0.2417643040010696,538.825499352,0.273494
1082,27.5234,422.409,516.915575939971,618.1004260145244,0.2431296911826919,538.670318706,0.275234
1083,27.6902,422.654,517.8919056438939,619.2678696629924,0.2444368317406385,539.687737908,0.276902
1084,27.8604,422.883,518.8631860720149,620.429275653341,0.2457688577673072,540.699895332,0.2786039999999999
1085,28.0316,423.072,519.7901304105503,621.5376668824091,0.2471069224629075,541.665850752,0.280316
1086,28.2019,423.292,520.7521777897982,622.6880324791083,0.2484361789814781,542.668386548,0.2820189999999999
